Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
1035400, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1035420, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
1035440, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
1035460, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1035480, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
1035500, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1035520, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1035540, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1035560, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1035580, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1035600, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1035620, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1035640, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1035660, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1035680, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1035700, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1035720, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1035740, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1035760, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1035780, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1035800, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1035820, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1035840, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1035860, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1035880, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1035900, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1035920, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1035940, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
1035960, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1035980, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1036000, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1036020, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1036040, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1036060, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1036080, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1036100, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1036120, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1036140, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
1036160, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1036180, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1036200, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1036220, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1036240, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1036260, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1036280, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1036300, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1036320, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1036340, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1036360, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1036380, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1036400, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
1036420, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
1036440, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
1036460, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1036480, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1036500, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1036520, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1036540, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1036560, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
1036580, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1036600, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1036620, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
1036640, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1036660, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
1036680, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
1036700, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1036720, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
1036740, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
1036760, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
1036780, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
1036800, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
1036820, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1036840, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
1036860, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
1036880, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1036900, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
1036920, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
1036940, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1036960, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1036980, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1037000, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1037020, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1037040, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1037060, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1037080, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1037100, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1037120, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1037140, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1037160, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1037180, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1037200, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1037220, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1037240, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1037260, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1037280, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
1037300, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1037320, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1037340, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1037360, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1037380, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1037400, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
1037420, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1037440, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1037460, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1037480, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1037500, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1037520, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1037540, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
1037560, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1037580, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1037600, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
1037620, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
1037640, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1037660, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1037680, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1037700, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
1037720, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
1037740, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
1037760, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1037780, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1037800, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
1037820, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
1037840, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1037860, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
1037880, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
1037900, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
1037920, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
1037940, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
1037960, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
1037980, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
1038000, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
1038020, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1038040, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
1038060, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
1038080, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
1038100, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
1038120, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
1038140, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
1038160, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1038180, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
1038200, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1038220, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
1038240, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
1038260, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
1038280, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
1038300, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1038320, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
1038340, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
1038360, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
1038380, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1038400, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
1038420, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
1038440, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1038460, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1038480, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
1038500, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
1038520, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1038540, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
1038560, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
1038580, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
1038600, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1038620, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
1038640, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
1038660, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1038680, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
1038700, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
1038720, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1038740, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
1038760, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
1038780, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1038800, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
1038820, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
1038840, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
1038860, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1038880, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
1038900, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
1038920, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1038940, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
1038960, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1038980, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1039000, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
1039020, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
1039040, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1039060, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
1039080, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1039100, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1039120, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
1039140, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1039160, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1039180, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
1039200, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
1039220, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
1039240, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
1039260, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
1039280, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1039300, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
1039320, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1039340, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1039360, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
1039380, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1039400, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1039420, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
1039440, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1039460, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1039480, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
1039500, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1039520, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1039540, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
1039560, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1039580, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1039600, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
1039620, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1039640, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1039660, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
1039680, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1039700, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
1039720, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
1039740, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1039760, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
1039780, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1039800, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1039820, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1039840, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1039860, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1039880, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
1039900, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1039920, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1039940, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
1039960, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1039980, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1040000, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
1040020, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1040040, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
1040060, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
1040080, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1040100, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
1040120, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
1040140, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1040160, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
1040180, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
1040200, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1040220, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
1040240, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1040260, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1040280, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
1040300, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1040320, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
1040340, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1040360, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1040380, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
1040400, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
1040420, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1040440, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
1040460, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1040480, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1040500, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
1040520, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1040540, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
1040560, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
1040580, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1040600, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
1040620, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1040640, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1040660, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1040680, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1040700, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1040720, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1040740, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1040760, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1040780, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1040800, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1040820, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1040840, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1040860, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1040880, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1040900, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1040920, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1040940, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1040960, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1040980, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1041000, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1041020, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1041040, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1041060, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
1041080, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1041100, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1041120, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1041140, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1041160, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1041180, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1041200, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1041220, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1041240, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1041260, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
1041280, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1041300, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1041320, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1041340, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1041360, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1041380, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1041400, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1041420, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1041440, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1041460, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1041480, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1041500, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1041520, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
1041540, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
1041560, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
1041580, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1041600, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1041620, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1041640, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1041660, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1041680, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
1041700, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1041720, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1041740, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
1041760, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1041780, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
1041800, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
1041820, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1041840, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
1041860, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
1041880, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
1041900, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
1041920, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
1041940, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1041960, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
1041980, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
1042000, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1042020, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
1042040, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
1042060, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1042080, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1042100, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1042120, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1042140, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1042160, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1042180, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1042200, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1042220, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1042240, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1042260, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1042280, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1042300, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1042320, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1042340, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1042360, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1042380, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1042400, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
1042420, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1042440, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1042460, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1042480, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1042500, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1042520, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
1042540, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1042560, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1042580, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1042600, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1042620, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1042640, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1042660, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
1042680, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1042700, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1042720, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
1042740, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
1042760, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1042780, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1042800, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1042820, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
1042840, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
1042860, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
1042880, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1042900, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
