Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
6640, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
6660, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
6680, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
6700, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
6720, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
6740, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
6760, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
6780, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
6800, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
6820, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
6840, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
6860, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
6880, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
6900, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
6920, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
6940, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
6960, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
6980, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
7000, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
7020, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
7040, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
7060, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
7080, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
7100, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
7120, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
7140, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
7160, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
7180, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
7200, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
7220, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
7240, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
7260, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
7280, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
7300, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
7320, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
7340, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
7360, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
7380, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
7400, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
7420, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
7440, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
7460, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
7480, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
7500, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
7520, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
7540, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
7560, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
7580, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
7600, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
7620, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
7640, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
7660, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
7680, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
7700, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
7720, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
7740, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
7760, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
7780, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
7800, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
7820, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
7840, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
7860, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
7880, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
7900, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
7920, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
7940, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
7960, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
7980, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
8000, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
8020, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
8040, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
8060, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
8080, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
8100, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
8120, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
8140, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
8160, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
8180, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
8200, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
8220, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
8240, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
8260, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
8280, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
8300, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
8320, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
8340, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
8360, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
8380, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
8400, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
8420, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
8440, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
8460, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
8480, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
8500, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
8520, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
8540, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
8560, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
8580, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
8600, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
8620, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
8640, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
8660, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
8680, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
8700, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
8720, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
8740, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
8760, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
8780, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
8800, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
8820, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
8840, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
8860, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
8880, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
8900, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
8920, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
8940, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
8960, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
8980, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9000, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
9020, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
9040, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
9060, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
9080, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
9100, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
9120, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
9140, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
9160, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
9180, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
9200, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
9220, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
9240, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
9260, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
9280, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
9300, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
9320, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
9340, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
9360, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
9380, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
9400, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
9420, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
9440, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
9460, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
9480, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
9500, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
9520, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
9540, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
9560, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
9580, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
9600, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
9620, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
9640, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
9660, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
9680, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
9700, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
9720, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
9740, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
9760, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
9780, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
9800, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
9820, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
9840, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
9860, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
9880, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
9900, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
9920, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
9940, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
9960, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
9980, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
10000, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
10020, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
10040, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
10060, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
10080, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
10100, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
10120, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
10140, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
10160, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
10180, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
10200, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
10220, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
10240, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
10260, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
10280, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
10300, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
10320, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
10340, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
10360, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
10380, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
10400, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
10420, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
10440, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
10460, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
10480, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
10500, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
10520, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
10540, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
10560, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
10580, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
10600, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
10620, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
10640, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
10660, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
10680, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
10700, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
10720, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
10740, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
10760, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
10780, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
10800, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
10820, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
10840, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
10860, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
10880, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
10900, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
10920, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
10940, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
10960, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
10980, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
11000, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
11020, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
11040, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
11060, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
11080, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
11100, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
11120, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
11140, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
11160, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
11180, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
11200, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
11220, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
11240, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
11260, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
11280, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
11300, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
11320, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
11340, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
11360, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
11380, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
11400, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
11420, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
11440, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
11460, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
11480, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
11500, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
11520, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
11540, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
11560, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
11580, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
11600, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
11620, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
11640, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
11660, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
11680, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
11700, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
11720, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
11740, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
11760, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
11780, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
11800, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
11820, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
11840, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
11860, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
11880, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
11900, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
11920, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
11940, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
11960, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
11980, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
12000, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
12020, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
12040, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
12060, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
12080, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
12100, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
12120, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
12140, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
12160, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
12180, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
12200, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
12220, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
12240, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
12260, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
12280, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
12300, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
12320, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
12340, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
12360, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
12380, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
12400, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
12420, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
12440, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
12460, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
12480, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
12500, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
12520, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
12540, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
12560, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
12580, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
12600, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
12620, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
12640, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
12660, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
12680, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
12700, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
12720, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
12740, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
12760, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
12780, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
12800, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
12820, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
12840, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
12860, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
12880, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
12900, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
12920, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
12940, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
12960, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
12980, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
13000, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
13020, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
13040, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
13060, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
13080, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
13100, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
13120, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
13140, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
13160, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
13180, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
13200, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
13220, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
13240, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
13260, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
13280, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
13300, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
13320, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
13340, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
13360, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
13380, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
13400, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
13420, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
13440, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
13460, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
13480, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
13500, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
13520, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
13540, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
13560, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
13580, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
13600, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
13620, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
13640, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
13660, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
13680, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
13700, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
13720, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
13740, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
13760, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
13780, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
13800, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
13820, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
13840, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
13860, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
13880, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
13900, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
13920, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
13940, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
13960, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
13980, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
14000, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
14020, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
14040, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
14060, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
14080, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
14100, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
14120, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
14140, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
14160, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
14180, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
14200, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
14220, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
14240, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
14260, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
14280, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
14300, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
14320, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
14340, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
